index,security_1,security_2,security_3,security_4,security_5,security_6,security_7,security_8,security_9,security_10,security_11,security_12,security_13,security_14,security_15,security_16,security_17,security_18,security_19,security_20,security_21,security_22,security_23,security_24,security_25,security_26,security_27,security_28,security_29,security_30,security_31,security_32,security_33,security_34,security_35,security_36,security_37,security_38,security_39,security_40,security_41,security_42,security_43,security_44,security_45,security_46,security_47,security_48,security_49,security_50,security_51,security_52,security_53,security_54,security_55,security_56,security_57,security_58,security_59,security_60,security_61,security_62,security_63,security_64,security_65,security_66,security_67,security_68,security_69,security_70,security_71,security_72,security_73,security_74,security_75,security_76,security_77,security_78,security_79,security_80,security_81,security_82,security_83,security_84,security_85
1801.78290689,168.98307129,275.06123044,59.97698763,103.65943891,1781.25106364,156.94402768,135.86660844,583.38441065,712.15853117,194.84337341,201.31754188,412.81916898,32.27991299,1636.36426543,142.35896277,673.7863529,90.87477478,193.87952249,43.10050355,114.57095879,97.20345631,1027.50145584,805.99760218,734.52714693,1373.03291887,1673.09971571,1260.11687393,777.44579181,93.52991128,842.29659166,1537.61501047,85.47357243,721.97889906,649.23543316,1334.33339501,1009.5701915,91.27486384,32.007125,55.08498955,2805.75185151,30.24309595,741.98335218,488.76334738,35.00779296,1096.60774845,98.20367897,87.29215908,863.82865757,101.56806426,31.11601754,54.83038742,464.64888844,51.28414346,671.05847293,128.71956291,92.56606036,55.46689275,45.10094886,152.54304799,212.95649642,567.39903402,571.94550064,106.56917754,132.92049807,109.47891618,65.06903025,2141.53126438,477.5790395,81.18170794,82.5092762,114.38910013,300.06679684,47.97431576,153.83424451,820.18257803,848.2979276,104.56873223,505.56708801,68.99717741,78.6538725,111.0429007,501.02062139,69.79735553,883.21479123,2171.62887339
1754.82699965,167.25541397,260.67621005,59.8315007,100.74970027,1730.83984177,151.57919707,129.7561573,602.58868565,714.83185354,192.04274998,195.49806461,433.73291543,33.18920632,1612.10431955,131.21102662,681.96999282,88.34693934,196.5892166,43.64607954,118.20813209,95.53035659,942.02788341,805.63388485,720.16031241,1376.67009217,1691.28558218,1218.83495703,732.89041895,91.65676703,827.51148222,1542.16147709,83.92777378,691.97221938,658.3283664,1418.78855892,1001.22287879,88.12870894,30.18853835,54.37574076,2741.61030045,31.734337,723.79748571,486.99931834,35.31695269,1100.24492174,98.20367897,84.83706711,849.27996439,100.93155894,33.24376392,53.3755181,455.5559552,52.37529545,652.87260646,129.57429864,90.20189772,54.46667009,47.10139417,147.32370431,216.41181105,605.58935362,532.88225945,105.84174289,132.4658514,104.38687357,63.741462,2132.96572127,468.3042476,78.27196931,79.76321036,118.75370808,287.33669031,46.55581818,143.43192889,809.27105814,820.54629536,102.75014558,503.74850136,67.59686569,78.19922584,108.96971192,462.83030179,68.52434488,893.68985032,2189.3600932
1708.6894564,165.54594252,245.40008222,58.41300312,98.20367897,1714.03610115,145.30507314,126.7191176,604.33452883,708.6122872,189.38761347,186.04141404,421.91210222,33.28013565,1542.76161068,128.28310212,694.70009935,83.29126846,197.64399685,42.62767102,116.11675744,90.42012811,956.57657659,782.90155175,696.518686,1320.29390609,1700.37851542,1190.73779332,721.97889906,89.65632172,827.51148222,1515.7919707,81.54542527,701.97444594,669.23988628,1427.24498683,967.85181381,81.83639914,31.27969034,51.73879012,2645.42525267,30.67955674,718.34172577,476.32421472,35.91708629,1072.96612203,96.63969445,82.83662179,812.90823144,100.02226561,32.82548899,51.55693146,444.64443532,53.6483061,654.6911931,121.89986298,87.47401775,52.46622478,51.37507279,141.23143905,215.1388004,625.59380674,537.55602714,101.84085226,133.53881753,112.66144281,62.37752201,2132.96572127,455.84692906,74.76209708,75.92599253,116.38954544,318.25266331,45.10094886,141.17688145,801.08741823,793.64939884,101.84085226,503.74850136,64.57801185,77.10807385,108.62418046,449.19090194,76.19878053,890.19816396,2171.62887339
1752.31735008,169.67413421,231.92435516,64.01424999,104.2050149,1727.47545647,147.94202377,128.22854452,581.63856747,731.70833763,193.13390197,199.1352379,418.27492893,33.55292365,1542.76161068,130.0289453,705.61161923,84.34604871,199.89904429,43.71882301,115.66211078,93.65721235,998.40406948,794.72236496,738.34617889,1263.91772002,1736.75024837,1199.52156683,733.79971227,91.11119104,842.29659166,1473.05518448,83.60042819,701.97444594,700.15585929,1368.12273492,986.21953894,80.47245915,33.37106498,52.97542904,2677.48693526,32.97097592,727.434659,479.88864455,35.58974069,1118.43078822,97.67628884,85.83728976,796.54095161,105.84174289,32.73455966,53.46644744,457.01082452,53.46644744,696.518686,124.62774295,88.6924708,56.59441647,57.19455006,146.61445552,220.04898435,636.50532663,545.37594972,101.6589936,132.10213408,113.93445347,66.2874833,2132.96572127,464.43065804,75.28948721,78.38108451,120.02671874,316.43407667,47.1923235,141.01320865,839.27773783,824.01979585,104.56873223,527.39012778,66.65120063,78.10829651,110.18816497,462.83030179,76.19878053,890.19816396,2215.94782999
1760.79196385,162.94536362,249.89199123,77.18081732,100.93155894,1714.03610115,148.94224643,128.22854452,567.65363615,731.70833763,191.73359025,193.86133662,418.27492893,34.91686363,1516.75582162,128.21035865,705.61161923,84.20056178,198.69877711,43.57333607,114.75281746,95.54854246,971.12526977,814.72681808,724.70677903,1309.38238621,1673.09971571,1346.17239409,775.80906383,90.02003905,861.50086666,1476.69235778,83.07303806,709.24879253,761.98780531,1393.45564692,970.36146338,82.0182578,37.28102627,51.86609119,2597.32363584,33.13464872,726.52536568,472.77797075,36.46266228,1109.33785498,94.8756654,85.1098551,791.08519167,105.11430823,33.75296818,54.55759943,465.19446443,52.73901278,700.15585929,121.04512726,86.92844175,56.10339808,62.74123934,148.05113897,220.95827767,682.87928614,543.02997295,102.20456959,133.0114274,112.66144281,65.56004864,2184.35897992,461.575477,76.56249786,79.65409516,121.29972939,325.5270099,46.82860617,146.72357072,818.72770871,827.49329635,105.47802556,505.56708801,66.70575823,76.56249786,110.15179324,457.37454185,74.92576988,905.91075259,2499.5927894
1729.94873431,164.16381667,233.72475594,82.38197513,103.65943891,1672.02674959,145.57786113,128.22854452,581.63856747,731.70833763,184.71384579,189.07845374,441.91655535,34.37128764,1490.76821843,124.66411469,708.33949921,81.36356661,199.5171411,47.39236803,111.29750283,90.12915425,956.57657659,815.63611141,749.25769877,1236.63892031,1636.72798276,1405.00367213,779.26437846,87.60131881,775.79087796,1440.32062483,81.54542527,707.43020588,731.0718323,1405.27646013,971.19801324,80.96347755,37.55381427,52.97542904,2709.54861786,31.64340767,727.434659,474.56018567,35.91708629,1177.53485426,93.82088515,88.01959374,829.27551126,103.56850958,33.75296818,53.10273011,451.55506458,52.64808345,714.70455247,120.535923,83.76410098,53.9210941,56.7399034,145.5414894,243.5087521,667.42129964,531.31827494,102.02271093,132.10213408,117.1169801,64.63256945,2355.68802799,439.6615079,72.77983763,75.74413387,119.29928408,345.53146303,47.15595177,142.92272463,851.09855103,836.16795466,110.9337855,494.65556812,63.65053266,76.83528586,109.47891618,475.56040832,69.1608502,925.11502759,2614.81843939
1766.10223686,162.09062789,228.32355359,91.65676703,103.29572158,1677.0642346,151.9429144,130.51996369,569.39947934,747.67552839,182.84070154,197.68036858,432.82362211,34.58951804,1532.35929506,126.81004693,702.88373926,84.56427911,197.18935019,49.10183948,111.75214949,91.91136917,989.31113625,820.18257803,771.08073854,1223.90881377,1640.36515605,1523.53914982,793.81307164,90.02003905,765.4613058,1500.3339842,82.30923167,681.96999282,736.52759224,1469.45438292,958.6861371,82.65476313,37.28102627,52.44803891,2661.44700103,32.44358579,731.0718323,472.41425342,36.49903402,1182.99061421,94.69380674,88.11052307,812.90823144,100.93155894,32.88004659,54.43029836,456.82896585,53.10273011,751.98557875,123.77300723,85.47357243,55.64875141,58.64941938,150.83357654,234.59767753,645.59825987,511.00466208,101.84085226,145.23232967,115.20746412,66.10562464,2364.2535711,451.46413524,77.08988799,76.74435652,116.38954544,340.07570308,49.01091015,145.596047,879.28664407,857.8455075,114.57095879,504.65779468,65.37818998,76.1078512,106.18727435,478.10642963,62.75942521,968.74292126,2355.06970853
1708.8531292,156.90765595,228.32355359,81.10896448,99.29483095,1638.41926834,146.95998699,129.7561573,562.41610661,781.42849657,169.91055048,190.40602199,411.00058234,34.18942897,1487.29471793,123.20924537,705.61161923,81.12715035,196.29824273,48.08343096,110.02449217,89.61994999,976.58102971,800.1781249,760.16921866,1227.54598707,1554.89158362,1442.75753094,754.71345872,86.92844175,718.1598671,1460.32507795,92.49331689,663.78412634,707.43020588,1467.78128321,942.82806154,80.01781249,37.09916761,52.26618025,2629.38531844,30.24309595,708.33949921,479.88864455,35.18965163,1178.44414759,106.09634502,91.11119104,807.45247149,99.93133628,32.73455966,53.28458877,440.0979687,53.19365944,743.80193883,120.535923,81.70909807,53.83016477,54.55759943,145.08684274,234.59767753,632.86815333,523.49835235,106.20546021,156.36207995,118.38999075,64.94172918,2454.20086668,426.18578084,73.76187442,75.38041654,115.84396945,309.15973008,47.28325284,142.57719316,856.55431098,832.3489227,110.02449217,499.20203474,63.28681533,76.83528586,107.5694002,458.28383517,59.61327031,925.11502759,2236.86157644
1696.77771386,157.59871887,222.92235125,87.29215908,98.93111362,1576.24179086,143.66834515,128.22854452,576.38285206,747.67552839,169.91055048,181.04030076,408.27270237,31.188761,1499.42469087,123.5729627,690.15363273,78.7084301,202.15409174,51.93883465,110.3882095,86.31012229,991.12972289,796.54095161,796.17723428,1185.71849418,1436.68345153,1499.8429658,751.98557875,85.80091803,768.40741617,1445.77638477,93.36623848,649.23543316,694.70009935,1508.31757958,894.43547085,78.56294317,36.55359161,52.26618025,2565.26195325,30.51588395,709.24879253,479.88864455,35.00779296,1155.71181449,105.18705169,91.20212037,787.44801837,98.38553763,33.75296818,54.44848423,448.82718461,50.01113281,752.89487207,115.24383585,81.29082314,54.92131675,54.46667009,141.61334224,241.87202412,649.23543316,511.00466208,102.75014558,154.57986504,122.84552804,65.32363238,2544.1299764,416.92917481,69.4336382,74.56205255,113.66166547,320.07124996,49.99294694,139.97661426,852.91713768,836.16795466,110.02449217,510.11355463,61.28637002,77.28993252,104.18682904,480.65245094,62.12291988,940.82761622,2218.67570996
1726.29337515,156.74398315,206.75511596,86.92844175,102.02271093,1604.8117871,143.85020382,129.7561573,576.38285206,737.0367965,172.23834139,185.49583805,412.81916898,31.27969034,1516.75582162,123.37291817,725.61607236,79.23582023,197.49850992,51.72060426,113.57073614,86.49198096,1027.50145584,858.0091803,814.72681808,1202.085774,1491.24105096,1492.80503548,761.98780531,88.23782414,775.79087796,1438.50203818,94.03911554,665.60271299,703.79303259,1489.73162404,884.41505842,76.83528586,42.73678622,51.02954133,2491.46370709,33.31650738,709.24879253,483.43488851,37.00823828,1180.26273423,112.15223855,92.74791902,804.72459152,95.65765766,37.99027507,56.53985887,471.01394171,50.37485014,761.07851198,120.19039153,81.65454047,56.794461,54.55759943,148.14206831,242.78131744,654.6911931,492.23684788,106.93289487,156.36207995,129.79252903,66.46934197,2591.24955644,421.98484569,70.79757819,72.37974857,114.57095879,330.98276985,53.19365944,139.10369267,880.1959374,795.39524202,111.84307882,592.85924709,63.741462,78.96303223,103.67762477,489.19980818,60.03154523,970.48876444,2255.04744291
1765.61121847,154.50712157,213.04742576,93.47535368,103.84129757,1596.40991678,146.35985339,131.28377008,567.65363615,733.47236667,170.69254274,197.04386326,400.27092112,32.37084233,1500.29761246,127.39199466,722.88819239,84.74613777,196.89837633,54.26662556,116.57140411,88.72884253,1041.1408557,877.46805742,800.1781249,1207.54153395,1451.23214471,1513.88245472,771.62631454,89.98366732,783.19252562,1518.51985067,93.31168088,691.06292605,736.52759224,1537.01487688,916.96775941,77.83550851,40.00890625,51.64786079,2491.46370709,34.00757031,709.24879253,506.5491248,37.28102627,1163.89545441,108.02404686,93.02070702,823.81975132,99.11297229,37.68111534,57.70375433,500.47504539,54.37574076,760.16921866,122.40906724,83.92777378,59.64964204,54.41211249,152.12477306,257.33001062,659.23765972,510.22266983,108.75148152,157.27137328,124.75504402,68.43341555,2685.47053065,433.44194157,73.1253691,75.65320454,115.11653479,314.61549002,51.82971945,141.01320865,868.92070018,801.81485289,121.66344672,572.85479397,65.19633131,79.65409516,104.8051485,490.47281883,58.59486178,1012.3890008,2300.5121091
1749.40761144,152.59760559,233.72475594,95.83951632,105.29616689,1569.51302027,142.99546809,137.39422122,567.65363615,719.26920496,170.21971021,192.22460864,415.00147296,36.00801562,1502.89819137,126.75548933,715.6138458,82.30923167,196.13456993,54.81220156,115.57118145,87.65587641,1054.78025556,908.0203131,787.44801837,1145.70958793,1382.12585211,1436.61070807,762.35152264,88.29238174,766.93436099,1596.71907651,90.78384544,703.79303259,706.52091256,1564.89381018,959.50450109,77.83550851,40.7363409,51.28414346,2400.53437471,35.58974069,694.70009935,508.31315385,37.28102627,1147.52817458,106.98745247,93.65721235,831.09409791,99.29483095,39.35421505,58.74034871,500.11132807,53.6483061,777.44579181,122.40906724,80.74524715,60.19521803,53.6483061,153.08862399,268.24153051,645.59825987,484.43511116,107.38754154,158.16248073,124.37314082,69.324523,2544.1299764,417.09284761,70.61571952,74.74391121,112.57051348,310.97831672,53.55737677,142.04980304,830.18480459,790.19408421,127.30106533,552.85034084,63.28681533,79.56316583,105.40528209,489.19980818,57.32185113,951.28448945,2273.23330939
1747.00707706,149.66968109,222.92235125,91.29304971,102.02271093,1487.18560273,143.75927449,140.44944679,550.19520434,710.39450212,165.23678279,192.22460864,399.17976913,36.18987429,1516.75582162,126.391772,712.88596582,83.56405645,197.04386326,50.95679786,114.66188813,88.2014524,1023.86428255,897.47251055,779.26437846,1145.70958793,1365.75857228,1455.05117667,757.44133869,88.29238174,797.23201454,1587.62614328,91.38397904,672.87705958,700.15585929,1451.23214471,957.84958724,80.01781249,41.2819169,51.37507279,2473.27784061,35.77159936,703.79303259,504.76690988,36.37173295,1167.5326277,106.98745247,94.74836434,851.09855103,102.75014558,39.68156065,57.55826739,506.47638133,50.92042613,767.44356525,118.49910595,79.65409516,58.86764978,54.55759943,154.16159011,252.05610934,649.23543316,500.05677047,104.2050149,158.16248073,124.24583976,67.86965369,2514.15966845,430.0593704,72.05240297,73.56182989,110.02449217,308.25043675,51.55693146,142.3953345,838.9140205,772.84476759,123.66389203,554.66892749,64.65075532,81.83639914,106.02360155,483.38033091,66.59664303,956.57657659,2273.23330939
1798.23666292,153.47052718,242.70857398,91.47490837,103.84129757,1596.40991678,147.30551845,141.97705957,592.11362656,745.91149934,166.78258144,196.5892166,390.99612921,36.33536122,1508.09934918,131.12009729,758.35063201,87.00118522,189.36942761,51.82971945,115.66211078,90.52924331,1027.50145584,927.47919023,767.44356525,1200.26718736,1380.30726546,1498.07893675,784.7201384,91.38397904,774.31782278,1573.0774501,99.00385709,694.70009935,753.80416539,1505.78974414,949.50227453,83.65498579,43.46422088,51.64786079,2409.62730795,36.20806015,700.15585929,511.87758367,36.37173295,1155.71181449,110.31546604,99.56761895,827.45692462,109.11519885,42.40944062,59.10406604,501.92991471,53.6483061,781.99225843,122.40906724,83.83684445,62.01380468,53.19365944,154.7071661,258.23930395,631.95886001,515.18741137,109.11519885,157.27137328,122.20902271,71.74324324,2561.26106262,451.46413524,75.65320454,74.92576988,109.20612818,316.43407667,51.19321413,142.04980304,859.28219095,794.52232043,127.30106533,614.68228686,66.10562464,81.65454047,109.40617271,499.20203474,70.43386086,945.66505671,2145.93224406
1799.38237251,148.97861816,239.10777241,92.20234303,108.02404686,1503.98934336,141.75882917,129.7561573,614.80958792,760.11466106,164.92762306,190.95159799,438.27938205,36.73545028,1572.24090024,132.15669167,766.53427193,83.83684445,195.38894941,55.10317542,119.84486007,88.72884253,1045.68732232,944.75576338,775.62720516,1189.35566747,1374.85150552,1513.88245472,860.19148427,91.38397904,797.95944919,1580.35179669,99.34938855,723.79748571,772.53560786,1599.44695649,926.13343611,80.92710581,41.82749289,51.99339225,2418.72024119,35.58974069,664.69341967,575.85546193,36.37173295,1163.89545441,107.86037406,100.38598294,832.91268456,108.20590553,47.31962457,58.17658685,487.38122153,55.10317542,786.53872505,122.24539445,83.98233138,62.15929161,54.37574076,157.12588634,296.42962354,647.41684651,503.2392971,107.66032953,166.25519132,122.20902271,71.01580859,2569.82660573,447.24501422,72.9616963,72.7434659,108.75148152,318.25266331,52.73901278,138.84909054,852.00784436,784.12000481,125.48247868,604.6800603,63.83239133,81.83639914,104.62328983,526.84455178,72.03421711,996.58548284,2255.04744291
1812.73079851,143.12276916,247.200483,110.20635084,109.11519885,1414.91496936,142.03161717,133.57518926,635.77789197,729.92612271,173.02033364,193.13390197,441.91655535,40.91819957,1638.11010861,133.62974686,751.98557875,83.74591512,187.87818655,57.43096633,118.75370808,88.72884253,1123.88654816,997.49477616,794.72236496,1154.80252117,1482.14811772,1526.17610046,866.55653754,92.42057343,809.7802624,1625.81646287,97.8035899,760.16921866,763.80639195,1598.53766316,914.45810983,82.0182578,41.46377556,51.90246292,2418.72024119,35.42606789,657.41907308,586.53056556,36.37173295,1169.35121435,112.24316788,98.38553763,863.82865757,106.38731888,43.59152194,57.79468366,492.29140548,53.10273011,780.17367178,120.6995958,84.83706711,61.37729935,53.6483061,158.74442846,309.15973008,660.14695305,533.95522558,106.20546021,166.25519132,124.11853869,70.77939232,2526.99889018,443.04407907,72.05240297,74.01647655,110.57006817,309.15973008,52.37529545,133.21147193,876.5587641,781.5194259,128.21035865,709.24879253,64.99628678,83.38219779,101.331648,516.47860789,72.14333231,996.58548284,2418.72024119
1831.24401058,146.39622512,243.59968143,114.93467612,108.38776419,1478.78373242,142.0679889,131.28377008,630.54036242,744.12928443,174.58431816,201.31754188,454.28294455,39.64518892,1648.51242424,135.9393519,769.2621519,85.6008735,187.87818655,56.92176207,121.84530538,91.60220944,1143.89100128,956.57657659,835.64056453,1156.62110782,1460.32507795,1582.38861373,859.28219095,93.45716782,851.15310863,1618.54211628,100.38598294,761.98780531,781.99225843,1587.62614328,914.45810983,80.01781249,43.10050355,53.66649197,2591.4859727,36.82637961,666.51200631,590.07680952,37.82660227,1154.80252117,113.98901107,95.47579899,862.01007092,111.66122016,42.40944062,59.8860583,485.92635221,54.37574076,815.63611141,120.19039153,84.92799644,66.2874833,53.55737677,162.25430069,310.97831672,639.2332066,554.41432536,107.2966122,179.73091837,120.93601206,71.61594218,2441.34345908,435.96977701,71.16129552,70.01558593,114.0253828,300.06679684,52.70264104,131.66567328,869.28441751,814.47221595,127.84664132,705.61161923,65.28726065,85.01892577,102.13182612,520.66135718,70.76120645,1063.87318879,2436.90610766
