index,security_1,security_2,security_3,security_4,security_5,security_6,security_7,security_8,security_9,security_10,security_11,security_12,security_13,security_14,security_15,security_16,security_17,security_18,security_19,security_20,security_21,security_22,security_23,security_24,security_25,security_26,security_27,security_28,security_29,security_30,security_31,security_32,security_33,security_34,security_35,security_36,security_37,security_38,security_39,security_40,security_41,security_42,security_43,security_44,security_45,security_46,security_47,security_48,security_49,security_50,security_51,security_52,security_53,security_54,security_55,security_56,security_57,security_58,security_59,security_60,security_61,security_62,security_63,security_64,security_65,security_66,security_67,security_68,security_69,security_70,security_71,security_72,security_73,security_74,security_75,security_76,security_77,security_78,security_79,security_80,security_81,security_82,security_83,security_84,security_85,security_86,security_87,security_88,security_89,security_90,security_91,security_92,security_93,security_94,security_95,security_96,security_97,security_98
272.93616484,78.10413653,53.38795655,50.07482947,38.90089897,33.10607593,66.61526999,50.55353224,36.69634673,25.98852156,25.19488275,41.73532328,49.69690623,25.98852156,37.01128276,41.57155654,39.84570707,48.02144652,26.45462689,63.5414943,28.1930738,26.61839363,18.1151207,28.65917913,34.32802775,55.11380602,25.74917017,60.3165493,27.71437103,32.91711431,79.84258344,35.27283585,46.77429983,41.14324353,46.61053309,73.38009601,47.47975654,59.83784653,49.28119066,33.06828361,47.55534119,50.2385962,37.47738809,33.69815568,68.18995016,25.98852156,54.79886998,36.53257999,63.30214291,35.75153862,33.69815568,23.02812283,39.05206826,21.49123499,46.29559705,29.45281794,37.94349342,41.88649257,64.09578172,46.0058559,25.50981878,36.21764395,48.41196721,29.84333862,26.76956292,41.73532328,35.10906911,33.69815568,23.93513861,24.40124394,41.10545121,24.41384139,38.73713223,19.55122901,40.62674844,20.8865578,35.51218724,86.45624016,22.83916121,25.58540343,54.01782862,27.39943499,39.84570707,58.26316636,11.99276419,26.84514757,24.56501068,49.41976252,62.35733481,51.81327638,65.67046189,82.67700775,40.1606431,33.38321964,28.02930706,41.2566205,33.307635,25.43423414,18.82057741
271.90317464,77.78920049,56.22238086,53.29977446,40.47557914,33.03049129,65.04058982,52.12821241,38.90089897,25.04371345,25.50981878,42.51636464,49.13002136,25.04371345,35.90270792,42.05025931,40.70233308,47.31598981,26.2152755,62.67227084,27.08449896,26.61839363,17.32148189,28.02930706,35.80192839,60.15278257,26.13969085,58.11199706,27.08449896,33.69815568,81.25349687,37.47738809,44.88468362,40.94168447,46.45936379,78.10413653,45.59014034,60.00161327,49.91106273,32.75334758,46.77429983,50.70470154,38.73713223,33.14386826,66.76643929,28.1930738,53.53912584,35.90270792,59.83784653,35.27283585,34.95789982,24.87994672,39.99687637,21.93214543,45.2752043,30.87632881,38.97648362,42.59194929,63.61707895,44.80909897,25.50981878,35.75153862,49.00404695,29.67957188,29.2890512,42.36519534,34.08867636,32.43841154,23.46903328,23.93513861,40.4629817,24.87994672,41.01726912,18.83317486,39.05206826,20.25668573,36.14205931,85.51143206,22.04552241,25.03111601,52.44314845,27.18527849,37.79232413,59.5229105,12.73601323,26.53021154,23.62020258,48.00884908,60.78265464,49.75989343,66.30033396,81.5684329,39.99687637,32.28724224,27.56320173,41.09285377,33.14386826,25.74917017,18.29148488
272.57083904,81.41726361,56.22238086,54.32016721,39.84570707,33.14386826,65.04058982,51.96444567,39.05206826,25.67358552,25.19488275,41.88649257,49.98664738,26.30345759,36.06647466,41.73532328,40.70233308,46.61053309,25.74917017,61.72746274,28.34424309,27.21047337,19.84097017,28.45762007,36.43180046,61.57629344,25.50981878,59.20797446,27.56320173,34.17685845,80.93856084,37.86790877,45.51455569,41.88649257,44.25481155,79.21271137,42.59194929,57.63329429,49.59612669,32.60217828,46.61053309,49.13002136,38.58596293,35.10906911,66.13656722,28.1930738,53.53912584,36.53257999,62.67227084,35.58777189,33.86192242,25.1192981,41.2566205,21.6172094,44.01546017,30.80074416,38.73713223,43.92727808,62.35733481,44.36818852,25.74917017,35.97829257,49.1426188,29.99450791,28.1930738,42.05025931,34.47919704,33.38321964,22.52422518,22.75097912,40.62674844,23.62020258,41.2566205,19.17330577,40.47557914,20.8865578,35.73894118,85.51143206,22.04552241,24.95553136,54.79886998,26.45462689,38.2710269,57.94823033,12.87458509,26.45462689,23.30526654,46.82468959,60.4677186,49.60872414,65.19175912,78.89777533,38.73713223,31.02749811,27.56320173,41.09285377,35.1972512,27.24826569,18.44265417
274.8131836,82.82817704,56.85225293,54.4083493,41.73532328,32.90451687,64.87682308,51.81327638,41.42038724,26.93332966,24.87994672,43.77610878,51.41015825,26.13969085,37.95609086,40.62674844,40.3118124,48.57573394,26.37904224,63.61707895,30.71256207,28.10489171,19.68980087,28.02930706,36.94829555,64.87682308,24.72877742,59.20797446,27.87813776,38.2710269,82.19830497,36.53257999,45.19961965,41.9872721,41.42038724,75.43347896,44.87208618,56.68848619,50.07482947,32.43841154,47.08923586,49.60872414,38.42219619,37.01128276,65.82163119,29.76775397,56.05861412,36.38141069,59.05680517,33.69815568,34.01309171,24.87994672,42.27701326,22.67539448,44.24221411,30.56139278,38.34661155,42.98246997,64.41071775,46.66092285,26.69397827,35.90270792,50.61651945,29.60398723,29.76775397,40.47557914,33.93750706,36.21764395,22.99033051,23.69578723,39.60635568,24.56501068,38.73713223,19.84097017,39.99687637,21.41565034,36.60816464,85.51143206,22.20928914,24.87994672,54.16899791,28.02930706,37.95609086,57.46952755,12.97536462,26.69397827,25.35864949,47.45456166,61.57629344,49.4449574,69.28592756,79.21271137,42.83130068,31.97230621,27.08449896,41.49597189,35.97829257,27.08449896,19.7905804
268.30030641,79.36388066,56.37355015,50.5409348,42.05025931,32.16126783,62.98720688,49.92366017,38.90089897,27.71437103,24.87994672,44.25481155,48.5631365,28.82294587,37.32621879,40.3118124,38.90089897,48.02144652,26.29086015,63.61707895,28.34424309,27.65138382,19.37486484,26.49241921,35.80192839,62.52110155,24.72877742,56.68848619,25.19488275,39.05206826,80.93856084,33.69815568,45.51455569,40.8283075,41.57155654,71.65424654,43.70052413,54.96263672,49.28119066,32.12347551,46.29559705,48.34898,37.64115483,35.43660259,68.34111946,27.87813776,55.90744482,35.90270792,53.70289258,34.32802775,31.80853947,20.78577827,41.09285377,21.96993776,43.07065206,29.21346655,36.77193137,41.88649257,61.26135741,45.89247893,27.55060429,36.06647466,47.22780772,28.82294587,26.76956292,39.99687637,32.67776293,35.27283585,24.09890535,23.45643584,37.47738809,27.71437103,37.94349342,20.09291899,37.95609086,21.1007143,35.97829257,84.88155999,21.73058637,24.3256593,51.3345736,28.02930706,37.47738809,56.05861412,12.40847975,26.29086015,24.41384139,46.74910494,60.15278257,47.24040516,68.6560555,78.89777533,40.3118124,30.54879533,26.30345759,41.2566205,34.01309171,25.19488275,19.4252546
259.70885139,74.95477618,55.90744482,48.65131859,38.42219619,31.49360344,62.35733481,48.03404396,37.32621879,25.82475482,23.30526654,42.36519534,47.55534119,28.1930738,34.95789982,39.99687637,37.95609086,45.11143756,25.58540343,59.83784653,29.2890512,26.76956292,18.74499277,25.86254714,33.79893521,62.98720688,23.93513861,52.90925378,24.25007465,38.42219619,75.74841499,32.67776293,43.77610878,40.0976559,40.3118124,67.87501413,42.12584396,54.48393395,46.84988447,28.65917913,45.98066102,45.98066102,35.27283585,33.38321964,65.19175912,26.61839363,57.31835826,35.58777189,49.60872414,32.60217828,31.65737018,21.57941708,40.70233308,21.2518836,42.75571603,27.38683755,35.82712327,39.12765291,59.3717412,44.695722,26.69397827,35.43660259,46.78689727,28.02930706,26.45462689,38.73713223,32.43841154,35.12166655,22.83916121,23.06591516,36.45699534,26.30345759,36.99868532,19.58902134,37.47738809,20.1559062,33.307635,81.41726361,20.31967294,23.77137188,45.66572499,28.13008659,36.53257999,53.4635412,11.99276419,24.80436207,22.36045844,47.1018333,57.00342222,47.24040516,66.76643929,74.80360689,40.1606431,29.45281794,25.04371345,39.60635568,34.4036124,23.46903328,17.54823584
259.97339766,73.69503205,53.22418981,49.99924482,38.2710269,30.62437998,64.4863024,46.45936379,36.06647466,25.67358552,23.93513861,42.36519534,47.84508234,25.98852156,37.79232413,38.2710269,37.71673948,44.96026827,25.90033947,59.13238982,28.50800983,27.36164267,18.43005673,26.10189853,34.64296378,67.87501413,23.62020258,52.59431774,23.93513861,39.84570707,79.21271137,32.04789086,44.25481155,42.7179237,40.1606431,72.75022394,41.01726912,54.16899791,47.63092584,29.76775397,45.98066102,48.03404396,36.06647466,35.58777189,62.67227084,27.24826569,47.87027723,35.75153862,47.71910793,32.43841154,30.71256207,21.89435311,41.01726912,21.84396334,41.33220515,29.93152071,36.05387722,40.77791773,55.59250879,43.71312157,27.39943499,37.40180344,47.51754887,28.18047636,26.93332966,38.58596293,31.88412412,35.27283585,22.83916121,23.06591516,35.42400515,26.30345759,36.77193137,20.09291899,37.79232413,19.52603413,33.45880429,79.04894463,19.68980087,23.54461793,42.99506741,27.18527849,37.64115483,53.77847723,12.21951813,25.66098808,22.04552241,47.0388461,55.74367809,48.34898,67.87501413,78.26790326,37.47738809,27.87813776,26.13969085,38.42219619,33.06828361,23.78396932,17.69940513
259.06638188,72.43528791,53.53912584,43.53675739,40.1606431,30.47321069,61.4125267,48.66391603,28.97411516,25.50981878,22.99033051,40.94168447,47.55534119,23.78396932,37.95609086,38.2710269,37.32621879,42.66753394,24.80436207,62.11798342,28.1930738,26.92073222,17.80018466,24.60280301,33.59737615,66.61526999,24.25007465,51.49834034,24.25007465,40.79051517,78.7340086,32.04789086,42.36519534,41.2566205,40.79051517,73.69503205,44.72091688,53.85406188,49.68430878,28.65917913,46.92546912,46.29559705,35.75153862,35.90270792,65.35552585,26.61839363,47.4041719,36.38141069,42.20142861,31.02749811,30.54879533,19.0599288,41.01726912,18.82057741,40.55116379,29.52840258,35.51218724,41.49597189,55.27757275,43.61234204,26.7317706,37.32621879,46.78689727,28.49541239,23.46903328,38.73713223,32.51399619,35.58777189,22.99033051,23.14149981,35.97829257,24.87994672,36.68374928,20.1559062,35.75153862,20.25668573,33.69815568,79.04894463,21.41565034,24.71617998,41.73532328,28.44502263,37.64115483,52.90925378,11.19912538,26.69397827,23.46903328,48.78989045,52.12821241,49.4449574,72.28411861,78.5828393,38.2710269,27.56320173,27.56320173,39.68194033,33.38321964,22.20928914,18.14031558
259.72144883,70.23073567,51.3345736,46.05624567,39.215835,30.2338593,59.5229105,52.59431774,24.41384139,23.15409725,22.20928914,39.3670043,46.56014332,22.36045844,37.32621879,39.53077104,37.64115483,42.66753394,25.19488275,61.80304739,30.54879533,26.92073222,14.48705758,24.25007465,33.91231218,63.99500219,25.04371345,53.70289258,24.09890535,39.99687637,74.80360689,30.71256207,43.46117274,40.26142264,42.05025931,70.07956637,45.35078895,50.07482947,49.36937275,27.39943499,46.14442776,46.77429983,34.49179449,34.4036124,67.71124739,26.93332966,48.03404396,35.58777189,40.3118124,31.97230621,31.80853947,19.68980087,40.62674844,19.00953904,38.42219619,29.52840258,37.31362135,39.92129172,54.96263672,45.67832243,28.89853051,37.40180344,44.87208618,27.55060429,24.56501068,40.47557914,33.62257103,32.75334758,22.67539448,22.43604309,36.53257999,23.62020258,35.03348446,19.67720343,39.05206826,20.1559062,34.64296378,77.78920049,21.41565034,25.34605205,41.57155654,27.81515056,37.64115483,50.2385962,11.28730747,27.71437103,23.30526654,48.7143058,53.22418981,47.08923586,70.3945024,76.84439239,38.90089897,29.2890512,24.87994672,39.75752498,37.01128276,22.36045844,17.85057443
261.45989574,71.33931051,52.27938171,48.18521326,39.84570707,29.99450791,61.72746274,49.60872414,26.45462689,24.25007465,24.09890535,41.10545121,47.84508234,23.93513861,37.32621879,38.58596293,40.23622775,42.83130068,26.29086015,60.07719792,30.86373137,27.05930407,13.70601622,25.2704674,35.58777189,64.41071775,24.56501068,53.53912584,24.87994672,38.10726016,79.04894463,30.08269,43.62493948,41.52116677,41.10545121,71.4904798,48.02144652,53.70289258,49.28119066,27.08449896,45.98066102,47.87027723,37.47738809,35.97829257,65.19175912,29.1378819,45.35078895,35.75153862,45.98066102,31.80853947,31.97230621,19.09772112,40.62674844,19.2110981,41.09285377,29.84333862,37.79232413,40.14804566,55.27757275,44.695722,29.12528446,37.40180344,46.04364823,28.34424309,25.98852156,40.94168447,33.93750706,32.12347551,20.63460897,22.99033051,36.92310067,24.25007465,36.77193137,20.74798595,37.32621879,21.62980684,34.64296378,80.47245551,22.36045844,26.06410621,41.73532328,27.50021452,38.42219619,51.01963757,11.14873562,27.23566825,23.15409725,47.73170537,59.83784653,46.61053309,70.70943844,73.69503205,39.05206826,28.82294587,25.35864949,39.60635568,36.21764395,23.2296819,17.77498978
260.59067229,69.13475827,57.31835826,47.70651049,39.05206826,30.43541836,62.52110155,48.03404396,27.87813776,24.56501068,23.78396932,39.53077104,45.41377616,24.25007465,37.64115483,36.06647466,40.3118124,43.07065206,25.34605205,65.50669515,30.08269,28.69697145,13.39108018,24.21228232,33.79893521,62.35733481,23.46903328,52.44314845,23.93513861,36.69634673,79.6788167,28.89853051,41.88649257,41.83610281,39.99687637,68.97099153,46.76170238,50.86846827,50.15041411,26.13969085,45.66572499,50.55353224,38.10726016,36.77193137,64.09578172,29.91892327,44.09104481,36.69634673,46.14442776,31.1786674,30.54879533,19.84097017,39.05206826,18.79538253,39.60635568,30.17087209,36.45699534,39.92129172,55.27757275,45.35078895,29.04969981,37.64115483,43.3855881,28.10489171,25.50981878,38.10726016,33.69815568,32.28724224,19.2110981,22.59980983,35.90270792,24.09890535,36.53257999,20.47084223,37.95609086,24.25007465,36.2932286,78.41907256,22.04552241,25.66098808,44.72091688,27.08449896,37.16245206,51.64950964,11.14873562,28.18047636,24.41384139,49.69690623,57.63329429,47.4041719,71.4904798,77.32309516,40.3118124,28.82294587,23.30526654,39.51817359,35.58777189,22.91474586,18.36706953
259.23014862,67.5600781,56.85225293,45.81689428,36.53257999,30.03230024,61.89122948,47.87027723,26.76956292,23.30526654,22.83916121,38.90089897,45.56494545,23.62020258,36.06647466,35.12166655,40.86609982,43.22182136,24.87994672,65.34292841,29.76775397,30.17087209,12.91237741,25.15709043,31.909319,60.4677186,22.83916121,52.44314845,24.56501068,35.75153862,83.62181585,28.26865845,41.57155654,41.45817957,39.3670043,67.39631136,45.03585292,51.18340431,51.01963757,24.09890535,45.19961965,52.90925378,38.10726016,37.62855739,63.93201498,30.71256207,43.31000345,36.84751602,46.29559705,30.2338593,28.65917913,14.65082432,38.97648362,18.37966697,40.14804566,30.08269,36.60816464,40.3118124,53.70289258,46.11923287,30.3850286,36.45699534,43.09584694,27.55060429,23.62020258,35.90270792,33.93750706,33.06828361,19.2110981,22.36045844,35.51218724,23.46903328,36.53257999,20.09291899,38.10726016,23.40604608,35.58777189,76.52945635,22.67539448,26.76956292,45.19961965,27.50021452,36.21764395,51.18340431,11.61484095,29.21346655,25.04371345,48.78989045,55.59250879,46.29559705,69.6008636,81.5684329,40.94168447,28.82294587,22.99033051,39.05206826,36.21764395,23.30526654,17.77498978
266.7130288,70.5456717,57.31835826,49.4449574,36.21764395,29.99450791,64.72565379,49.92366017,28.97411516,22.99033051,22.52422518,39.99687637,45.84208916,25.67358552,37.79232413,35.90270792,41.01726912,44.96026827,25.74917017,64.95240773,29.45281794,29.72996165,14.48705758,25.74917017,33.38321964,65.50669515,23.62020258,54.33276465,24.87994672,37.01128276,84.40285721,30.54879533,44.72091688,42.88169044,37.16245206,69.76463034,47.07663842,52.59431774,52.20379706,25.82475482,45.98066102,55.11380602,39.68194033,38.81271688,67.71124739,31.1786674,42.51636464,37.64115483,48.03404396,29.2890512,29.60398723,14.65082432,39.60635568,18.82057741,43.29740601,32.31243713,38.25842946,40.3118124,55.59250879,49.38197019,30.78814672,37.64115483,42.94467765,27.86554032,24.72877742,36.06647466,34.32802775,32.91711431,19.0599288,23.06591516,36.68374928,23.46903328,37.62855739,20.18110108,38.10726016,23.72098211,36.14205931,79.04894463,24.09890535,27.23566825,47.08923586,28.02930706,39.84570707,53.85406188,11.9045821,29.91892327,25.35864949,51.72509429,57.00342222,49.13002136,73.38009601,84.56662395,39.68194033,30.54879533,23.62020258,39.12765291,39.12765291,24.48942603,18.66940812
267.33030342,70.5456717,58.57810239,48.81508533,36.06647466,30.86373137,64.56188705,49.4449574,28.82294587,23.62020258,22.36045844,40.1606431,44.55715014,24.56501068,37.32621879,37.01128276,40.86609982,44.24221411,25.58540343,64.24695101,31.02749811,29.42762305,14.02095225,24.87994672,33.38321964,64.87682308,23.62020258,55.74367809,25.67358552,36.21764395,86.60740945,31.02749811,42.99506741,42.45337743,38.42219619,68.34111946,48.18521326,51.96444567,51.25898896,25.98852156,48.03404396,54.48393395,39.3670043,38.90089897,67.39631136,31.02749811,43.14623671,37.79232413,47.4041719,29.91892327,30.86373137,15.98615311,39.60635568,19.32447507,43.53675739,31.909319,38.42219619,41.49597189,58.57810239,47.75690025,32.99269896,37.08686741,42.80610579,29.21346655,23.93513861,36.69634673,34.47919704,34.17685845,18.89616206,22.99033051,36.60816464,22.52422518,36.53257999,20.87396036,38.42219619,23.72098211,35.66335653,81.10232757,24.09890535,28.02930706,47.4041719,28.34424309,41.42038724,53.38795655,12.73601323,30.78814672,24.56501068,52.002238,57.482125,49.2937881,74.32490411,85.66260135,39.99687637,30.62437998,24.72877742,38.57336549,40.07246101,24.56501068,18.21590023
268.50186547,68.6560555,58.89303843,51.57392499,36.53257999,31.10308276,65.19175912,49.75989343,26.30345759,24.09890535,24.25007465,40.1606431,44.28000643,23.46903328,34.80673052,37.64115483,40.55116379,44.4815655,26.45462689,63.5414943,30.71256207,30.76295184,13.85718551,24.56501068,34.32802775,67.08137532,23.62020258,56.22238086,26.76956292,36.53257999,86.77117619,30.08269,44.72091688,43.56195228,40.1606431,65.50669515,47.70651049,54.48393395,51.80067894,26.45462689,49.75989343,54.33276465,39.215835,38.97648362,68.02618343,30.71256207,43.62493948,38.42219619,45.66572499,30.08269,31.1786674,15.43186568,39.29141965,19.84097017,44.40598085,32.38802178,38.66154758,41.33220515,60.3165493,48.72690324,33.307635,36.84751602,43.09584694,30.3850286,26.13969085,37.47738809,34.56737913,35.90270792,20.1559062,22.67539448,36.2932286,21.73058637,35.82712327,20.49603712,39.05206826,23.09111004,36.14205931,81.10232757,24.41384139,27.55060429,46.77429983,29.81814374,41.10545121,54.64770069,14.13432922,31.1786674,24.56501068,52.56912286,56.37355015,50.2385962,72.59905465,90.55040861,39.99687637,30.39762604,24.25007465,38.66154758,38.42219619,25.1192981,18.82057741
267.09095204,67.39631136,58.4269331,48.65131859,37.16245206,30.07009256,65.35552585,51.64950964,25.04371345,23.62020258,25.82475482,40.1606431,44.41857829,23.15409725,36.38141069,37.79232413,39.92129172,45.98066102,25.34605205,64.00759963,30.39762604,31.20386229,13.39108018,24.25007465,33.06828361,65.35552585,24.41384139,55.42874205,26.93332966,35.90270792,86.29247342,29.60398723,44.88468362,43.0832495,41.88649257,64.72565379,47.55534119,53.07302051,51.88886102,27.24826569,50.2385962,53.22418981,39.05206826,38.18284481,71.17554377,29.45281794,43.14623671,38.90089897,42.99506741,30.86373137,31.1786674,14.80199362,40.86609982,18.89616206,44.16662946,31.83373436,37.86790877,41.81090792,59.5229105,48.29859023,33.10607593,37.16245206,44.87208618,30.3850286,25.19488275,37.16245206,34.79413308,36.21764395,19.37486484,19.60161878,35.90270792,22.36045844,35.97829257,19.96694458,39.3670043,23.93513861,35.73894118,81.41726361,23.93513861,27.32385034,45.51455569,29.38983073,41.2566205,55.11380602,13.71861366,30.62437998,25.35864949,53.33756678,56.85225293,51.49834034,73.85879878,86.92234549,43.31000345,30.47321069,26.61839363,39.12765291,39.44258895,24.80436207,19.2740853
267.10354948,69.13475827,59.05680517,49.20560601,36.38141069,30.07009256,64.24695101,51.96444567,24.87994672,22.83916121,26.30345759,39.84570707,46.69871518,25.04371345,35.43660259,32.75334758,41.42038724,47.00105377,25.19488275,64.39812031,31.1786674,31.05269299,11.33769724,24.56501068,33.16906314,66.93020603,24.41384139,56.22238086,26.13969085,35.58777189,87.7159843,30.71256207,44.25481155,41.88649257,42.68013138,67.87501413,49.36937275,53.07302051,53.22418981,30.08269,49.92366017,53.85406188,38.42219619,38.03167551,69.6008636,30.08269,44.40598085,39.53077104,41.42038724,30.39762604,30.71256207,15.35628104,41.72272583,18.89616206,44.55715014,30.9645109,37.62855739,41.96207722,59.3717412,49.28119066,33.38321964,37.55297274,45.16182733,30.47321069,23.30526654,36.53257999,35.03348446,35.90270792,19.52603413,19.67720343,35.82712327,23.15409725,37.71673948,20.21889341,38.73713223,24.87994672,36.77193137,82.99194378,24.09890535,27.47501964,45.66572499,28.24346356,42.36519534,55.59250879,13.52965204,30.62437998,25.98852156,53.33756678,59.20797446,51.18340431,74.95477618,90.86534464,42.68013138,29.76775397,26.93332966,36.99868532,39.29141965,24.25007465,19.7905804
